timestamp,location,source,local_dest,local_avg,remote_dest,remote_avg
1559582779.8609324,lower-level,wireless,192.168.0.1,0.57,142.254.217.53,8.38
1559582790.0195937,lower-level,wireless,192.168.0.1,6.77,142.254.217.53,15.98
1559582800.136735,lower-level,wireless,192.168.0.1,1.08,142.254.217.53,8.24
1559582810.2948785,lower-level,wireless,192.168.0.1,8.59,142.254.217.53,15.26
1559582820.409391,lower-level,wireless,192.168.0.1,0.18,142.254.217.53,8.14
1559582830.570161,lower-level,wireless,192.168.0.1,8.7,142.254.217.53,15.29
1559582840.6887143,lower-level,wireless,192.168.0.1,0.18,142.254.217.53,8.54
1559582850.8106315,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,10.05
1559582860.9416766,lower-level,wireless,192.168.0.1,0.77,142.254.217.53,11.33
1559582871.0598028,lower-level,wireless,192.168.0.1,0.64,142.254.217.53,9.02
1559582881.2236218,lower-level,wireless,192.168.0.1,0.48,142.254.217.53,17.67
1559582891.3419983,lower-level,wireless,192.168.0.1,0.56,142.254.217.53,8.01
1559582903.8626728,lower-level,wireless,192.168.0.1,672.05,142.254.217.53,141.35
1559582913.9840229,lower-level,wireless,192.168.0.1,1.04,142.254.217.53,8.51
1559582924.1037781,lower-level,wireless,192.168.0.1,1.34,142.254.217.53,8.83
1559582934.2225204,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,9.14
1559582944.440215,lower-level,wireless,192.168.0.1,28.0,142.254.217.53,8.41
1559582954.5606751,lower-level,wireless,192.168.0.1,1.18,142.254.217.53,8.76
1559582964.6887772,lower-level,wireless,192.168.0.1,0.44,142.254.217.53,8.08
1559582974.8161871,lower-level,wireless,192.168.0.1,1.6,142.254.217.53,11.08
1559582984.9425,lower-level,wireless,192.168.0.1,0.93,142.254.217.53,9.39
1559582995.0624213,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,8.27
1559583005.1922262,lower-level,wireless,192.168.0.1,0.35,142.254.217.53,8.15
1559583015.3354177,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,17.25
1559583025.457536,lower-level,wireless,192.168.0.1,0.28,142.254.217.53,9.54
1559583035.6262767,lower-level,wireless,192.168.0.1,8.24,142.254.217.53,18.56
1559583045.791679,lower-level,wireless,192.168.0.1,3.28,142.254.217.53,18.39
1559583055.9689207,lower-level,wireless,192.168.0.1,11.08,142.254.217.53,19.7
1559583066.1639032,lower-level,wireless,192.168.0.1,12.17,142.254.217.53,16.73
1559583076.2861345,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,8.98
1559583086.4047399,lower-level,wireless,192.168.0.1,0.47,142.254.217.53,7.59
1559583098.9374106,lower-level,wireless,192.168.0.1,803.87,142.254.217.53,9.88
1559583109.0541968,lower-level,wireless,192.168.0.1,1.18,142.254.217.53,7.8
1559583119.216883,lower-level,wireless,192.168.0.1,8.81,142.254.217.53,16.39
1559583129.379255,lower-level,wireless,192.168.0.1,9.57,142.254.217.53,15.65
1559583139.5531847,lower-level,wireless,192.168.0.1,10.66,142.254.217.53,18.6
1559583151.6984625,lower-level,wireless,192.168.0.1,8.36,142.254.217.53,676.86
1559583162.2190259,lower-level,wireless,192.168.0.1,133.78,142.254.217.53,9.21
1559583172.338043,lower-level,wireless,192.168.0.1,0.79,142.254.217.53,8.22
1559583182.456802,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,8.81
1559583192.574915,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,9.38
1559583202.7549722,lower-level,wireless,192.168.0.1,14.71,142.254.217.53,16.14
1559583212.878331,lower-level,wireless,192.168.0.1,0.17,142.254.217.53,8.95
1559583223.0020127,lower-level,wireless,192.168.0.1,1.08,142.254.217.53,8.5
1559583233.1153257,lower-level,wireless,192.168.0.1,0.87,142.254.217.53,9.77
1559583243.2334485,lower-level,wireless,192.168.0.1,0.48,142.254.217.53,8.34
1559583253.3515372,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,8.55
1559583263.4626713,lower-level,wireless,192.168.0.1,0.18,142.254.217.53,8.21
1559583273.5807269,lower-level,wireless,192.168.0.1,0.92,142.254.217.53,8.89
1559583283.692592,lower-level,wireless,192.168.0.1,0.33,142.254.217.53,8.54
1559583296.2303765,lower-level,wireless,192.168.0.1,10.04,142.254.217.53,804.96
1559583306.4222782,lower-level,wireless,192.168.0.1,27.57,142.254.217.53,9.05
1559583316.5420358,lower-level,wireless,192.168.0.1,0.46,142.254.217.53,9.35
1559583326.6616862,lower-level,wireless,192.168.0.1,1.39,142.254.217.53,8.51
1559583336.7810528,lower-level,wireless,192.168.0.1,0.18,142.254.217.53,8.08
1559583346.9003162,lower-level,wireless,192.168.0.1,0.2,142.254.217.53,8.99
1559583357.0189958,lower-level,wireless,192.168.0.1,0.7,142.254.217.53,10.46
1559583367.1558928,lower-level,wireless,192.168.0.1,1.86,142.254.217.53,9.34
1559583377.3408153,lower-level,wireless,192.168.0.1,10.54,142.254.217.53,21.65
1559583387.4574409,lower-level,wireless,192.168.0.1,0.36,142.254.217.53,8.11
1559583397.5733383,lower-level,wireless,192.168.0.1,0.9,142.254.217.53,8.03
1559583407.6960666,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,9.44
1559583417.9357548,lower-level,wireless,192.168.0.1,0.2,142.254.217.53,50.5
1559583428.1023967,lower-level,wireless,192.168.0.1,9.34,142.254.217.53,17.26
1559583438.221495,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,8.98
1559583448.3657486,lower-level,wireless,192.168.0.1,2.49,142.254.217.53,15.77
1559583458.4997005,lower-level,wireless,192.168.0.1,0.92,142.254.217.53,9.53
1559583468.6524408,lower-level,wireless,192.168.0.1,7.2,142.254.217.53,15.29
1559583478.7764578,lower-level,wireless,192.168.0.1,0.84,142.254.217.53,9.96
1559583491.3034203,lower-level,wireless,192.168.0.1,802.27,142.254.217.53,9.08
1559583501.4219165,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,8.41
1559583513.9611554,lower-level,wireless,192.168.0.1,802.57,142.254.217.53,13.62
1559583524.0821855,lower-level,wireless,192.168.0.1,0.21,142.254.217.53,9.18
1559583534.2034047,lower-level,wireless,192.168.0.1,0.28,142.254.217.53,9.2
1559583544.5799308,lower-level,wireless,192.168.0.1,75.95,142.254.217.53,20.11
1559583554.7020729,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,9.41
1559583564.8288877,lower-level,wireless,192.168.0.1,0.23,142.254.217.53,11.43
1559583574.9526675,lower-level,wireless,192.168.0.1,1.43,142.254.217.53,8.87
1559583585.0696425,lower-level,wireless,192.168.0.1,0.38,142.254.217.53,8.59
1559583597.1947706,lower-level,wireless,192.168.0.1,668.01,142.254.217.53,9.53
1559583607.4518497,lower-level,wireless,192.168.0.1,0.47,142.254.217.53,49.31
1559583617.5800204,lower-level,wireless,192.168.0.1,0.24,142.254.217.53,7.89
1559583627.6974375,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,8.58
1559583637.9554138,lower-level,wireless,192.168.0.1,6.23,142.254.217.53,50.64
1559583648.0744076,lower-level,wireless,192.168.0.1,0.18,142.254.217.53,8.81
1559583658.1959124,lower-level,wireless,192.168.0.1,0.2,142.254.217.53,9.6
1559583668.3199592,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,11.1
1559583678.4619546,lower-level,wireless,192.168.0.1,1.29,142.254.217.53,18.33
1559583688.59507,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,12.77
1559583698.7190926,lower-level,wireless,192.168.0.1,0.21,142.254.217.53,9.85
1559583708.8382094,lower-level,wireless,192.168.0.1,0.21,142.254.217.53,8.44
1559583718.963417,lower-level,wireless,192.168.0.1,1.07,142.254.217.53,9.13
1559583729.079206,lower-level,wireless,192.168.0.1,0.36,142.254.217.53,8.04
1559583739.2097905,lower-level,wireless,192.168.0.1,0.31,142.254.217.53,8.68
1559583751.3864377,lower-level,wireless,192.168.0.1,15.87,142.254.217.53,679.38
1559583761.5046575,lower-level,wireless,192.168.0.1,0.76,142.254.217.53,9.64
1559583771.633802,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,11.39
1559583781.7591887,lower-level,wireless,192.168.0.1,0.49,142.254.217.53,10.55
1559583791.8795803,lower-level,wireless,192.168.0.1,1.35,142.254.217.53,7.89
1559583801.99863,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,7.93
1559583812.1150928,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,8.08
1559583822.2346175,lower-level,wireless,192.168.0.1,0.47,142.254.217.53,9.62
1559583832.3529682,lower-level,wireless,192.168.0.1,0.39,142.254.217.53,8.38
1559583842.4761117,lower-level,wireless,192.168.0.1,1.5,142.254.217.53,8.8
1559583852.5982413,lower-level,wireless,192.168.0.1,0.39,142.254.217.53,9.59
1559583862.7166681,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,9.26
1559583872.8340516,lower-level,wireless,192.168.0.1,0.3,142.254.217.53,8.64
1559583882.9561203,lower-level,wireless,192.168.0.1,0.2,142.254.217.53,9.02
1559583893.072302,lower-level,wireless,192.168.0.1,0.35,142.254.217.53,8.38
1559583903.2228847,lower-level,wireless,192.168.0.1,3.9,142.254.217.53,15.97
1559583915.7558153,lower-level,wireless,192.168.0.1,5.24,142.254.217.53,807.87
1559583925.876607,lower-level,wireless,192.168.0.1,0.17,142.254.217.53,9.33
1559583935.9932725,lower-level,wireless,192.168.0.1,0.58,142.254.217.53,9.29
1559583946.1114552,lower-level,wireless,192.168.0.1,0.33,142.254.217.53,8.75
1559583956.2372816,lower-level,wireless,192.168.0.1,1.01,142.254.217.53,10.19
1559583966.5682344,lower-level,wireless,192.168.0.1,22.74,142.254.217.53,54.0
1559583976.7057805,lower-level,wireless,192.168.0.1,0.48,142.254.217.53,11.66
1559583986.867773,lower-level,wireless,192.168.0.1,7.65,142.254.217.53,17.08
1559583996.9921985,lower-level,wireless,192.168.0.1,0.36,142.254.217.53,10.84
1559584007.1257167,lower-level,wireless,192.168.0.1,0.95,142.254.217.53,12.42
1559584017.2468321,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,9.14
1559584027.501593,lower-level,wireless,192.168.0.1,37.54,142.254.217.53,8.09
1559584037.6195495,lower-level,wireless,192.168.0.1,0.33,142.254.217.53,8.17
1559584047.7436829,lower-level,wireless,192.168.0.1,1.79,142.254.217.53,9.34
1559584057.8644304,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,9.75
1559584067.9775782,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,7.85
1559584078.0937717,lower-level,wireless,192.168.0.1,0.67,142.254.217.53,7.36
1559584088.216124,lower-level,wireless,192.168.0.1,2.13,142.254.217.53,8.36
1559584098.350068,lower-level,wireless,192.168.0.1,0.32,142.254.217.53,13.65
1559584108.4691925,lower-level,wireless,192.168.0.1,0.18,142.254.217.53,8.12
1559584118.5860322,lower-level,wireless,192.168.0.1,0.68,142.254.217.53,9.58
1559584128.7009437,lower-level,wireless,192.168.0.1,0.22,142.254.217.53,8.09
1559584138.819785,lower-level,wireless,192.168.0.1,0.65,142.254.217.53,8.04
1559584148.959044,lower-level,wireless,192.168.0.1,0.2,142.254.217.53,9.21
1559584159.0806694,lower-level,wireless,192.168.0.1,1.96,142.254.217.53,8.52
1559584169.1998749,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,8.35
1559584179.3206682,lower-level,wireless,192.168.0.1,0.2,142.254.217.53,10.37
1559584189.4366858,lower-level,wireless,192.168.0.1,0.51,142.254.217.53,9.36
1559584199.5571983,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,9.19
1559584209.736119,lower-level,wireless,192.168.0.1,12.27,142.254.217.53,17.78
1559584219.8486626,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,8.59
1559584229.9913423,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,9.77
1559584240.102733,lower-level,wireless,192.168.0.1,0.43,142.254.217.53,9.21
1559584250.2329412,lower-level,wireless,192.168.0.1,1.02,142.254.217.53,12.55
1559584260.3557074,lower-level,wireless,192.168.0.1,1.48,142.254.217.53,9.27
1559584270.4906244,lower-level,wireless,192.168.0.1,3.93,142.254.217.53,7.3
1559584280.6092837,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,8.96
1559584290.7296832,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,8.6
1559584300.8386538,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,8.36
1559584310.9565682,lower-level,wireless,192.168.0.1,0.21,142.254.217.53,7.94
1559584321.1179495,lower-level,wireless,192.168.0.1,0.29,142.254.217.53,6.14
1559584331.2383888,lower-level,wireless,192.168.0.1,1.72,142.254.217.53,8.31
1559584341.3605802,lower-level,wireless,192.168.0.1,1.53,142.254.217.53,9.37
1559584351.5261762,lower-level,wireless,192.168.0.1,9.56,142.254.217.53,16.55
1559584361.6447525,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,8.39
1559584371.8158305,lower-level,wireless,192.168.0.1,9.73,142.254.217.53,18.67
1559584381.9513085,lower-level,wireless,192.168.0.1,3.31,142.254.217.53,12.17
1559584392.0757127,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,7.78
1559584402.1958761,lower-level,wireless,192.168.0.1,0.9,142.254.217.53,9.32
1559584412.3105884,lower-level,wireless,192.168.0.1,0.39,142.254.217.53,7.94
1559584422.4347186,lower-level,wireless,192.168.0.1,0.71,142.254.217.53,10.21
1559584432.558462,lower-level,wireless,192.168.0.1,0.17,142.254.217.53,9.36
1559584442.6757972,lower-level,wireless,192.168.0.1,0.44,142.254.217.53,8.35
1559584452.7908478,lower-level,wireless,192.168.0.1,0.46,142.254.217.53,7.54
1559584462.9045262,lower-level,wireless,192.168.0.1,0.32,142.254.217.53,7.92
1559584473.0259805,lower-level,wireless,192.168.0.1,0.21,142.254.217.53,8.75
1559584483.1926615,lower-level,wireless,192.168.0.1,9.31,142.254.217.53,16.7
1559584493.306485,lower-level,wireless,192.168.0.1,0.17,142.254.217.53,8.46
1559584503.4635282,lower-level,wireless,192.168.0.1,12.9,142.254.217.53,8.98
1559584513.5835376,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,8.63
1559584523.7019038,lower-level,wireless,192.168.0.1,0.46,142.254.217.53,8.65
1559584533.8239722,lower-level,wireless,192.168.0.1,0.33,142.254.217.53,10.12
1559584543.9478524,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,10.17
1559584556.4791906,lower-level,wireless,192.168.0.1,8.79,142.254.217.53,805.87
1559584566.742435,lower-level,wireless,192.168.0.1,1.4,142.254.217.53,52.56
1559584576.8593233,lower-level,wireless,192.168.0.1,0.39,142.254.217.53,8.26
1559584586.9785697,lower-level,wireless,192.168.0.1,0.32,142.254.217.53,9.1
1559584597.092365,lower-level,wireless,192.168.0.1,1.47,142.254.217.53,8.37
1559584607.2550423,lower-level,wireless,192.168.0.1,9.6,142.254.217.53,14.08
1559584617.3777654,lower-level,wireless,192.168.0.1,0.37,142.254.217.53,9.36
1559584627.5332227,lower-level,wireless,192.168.0.1,1.33,142.254.217.53,14.08
1559584637.68494,lower-level,wireless,192.168.0.1,5.29,142.254.217.53,15.86
1559584647.8031266,lower-level,wireless,192.168.0.1,0.17,142.254.217.53,8.66
1559584657.9215567,lower-level,wireless,192.168.0.1,1.64,142.254.217.53,7.88
1559584668.039871,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,8.57
1559584678.1604733,lower-level,wireless,192.168.0.1,0.8,142.254.217.53,8.76
1559584688.295994,lower-level,wireless,192.168.0.1,0.37,142.254.217.53,13.92
1559584698.4362597,lower-level,wireless,192.168.0.1,1.78,142.254.217.53,16.1
1559584708.557574,lower-level,wireless,192.168.0.1,0.48,142.254.217.53,9.24
1559584718.6758673,lower-level,wireless,192.168.0.1,0.2,142.254.217.53,7.98
1559584728.8478112,lower-level,wireless,192.168.0.1,0.2,142.254.217.53,26.9
1559584738.9697094,lower-level,wireless,192.168.0.1,1.4,142.254.217.53,8.26
1559584751.488702,lower-level,wireless,192.168.0.1,800.15,142.254.217.53,8.89
1559584761.6237369,lower-level,wireless,192.168.0.1,1.05,142.254.217.53,13.38
1559584773.774759,lower-level,wireless,192.168.0.1,10.79,142.254.217.53,674.6
1559584783.8925734,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,8.57
1559584794.0148816,lower-level,wireless,192.168.0.1,1.3,142.254.217.53,8.86
1559584804.1752796,lower-level,wireless,192.168.0.1,0.48,142.254.217.53,15.88
1559584814.2966728,lower-level,wireless,192.168.0.1,0.93,142.254.217.53,9.66
1559584824.4226,lower-level,wireless,192.168.0.1,0.31,142.254.217.53,11.42
1559584834.5441422,lower-level,wireless,192.168.0.1,0.43,142.254.217.53,9.45
1559584844.6592605,lower-level,wireless,192.168.0.1,0.39,142.254.217.53,7.8
1559584854.8178437,lower-level,wireless,192.168.0.1,4.63,142.254.217.53,18.27
1559584865.156716,lower-level,wireless,192.168.0.1,13.85,142.254.217.53,63.76
1559584875.2727375,lower-level,wireless,192.168.0.1,1.08,142.254.217.53,6.88
1559584885.3940077,lower-level,wireless,192.168.0.1,0.36,142.254.217.53,9.07
1559584895.5285194,lower-level,wireless,192.168.0.1,3.83,142.254.217.53,10.6
1559584905.6476648,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,9.02
1559584915.770753,lower-level,wireless,192.168.0.1,0.22,142.254.217.53,9.92
1559584926.0647435,lower-level,wireless,192.168.0.1,11.77,142.254.217.53,56.98
1559584936.1892195,lower-level,wireless,192.168.0.1,1.19,142.254.217.53,9.94
1559584946.3116536,lower-level,wireless,192.168.0.1,0.81,142.254.217.53,8.93
1559584956.432741,lower-level,wireless,192.168.0.1,0.92,142.254.217.53,8.32
1559584966.547578,lower-level,wireless,192.168.0.1,0.36,142.254.217.53,7.95
1559584976.6616795,lower-level,wireless,192.168.0.1,0.51,142.254.217.53,8.38
1559584986.8660626,lower-level,wireless,192.168.0.1,10.29,142.254.217.53,21.22
1559584996.9996715,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,9.96
1559585007.1175437,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,8.28
1559585017.233015,lower-level,wireless,192.168.0.1,0.54,142.254.217.53,8.48
1559585027.356857,lower-level,wireless,192.168.0.1,0.84,142.254.217.53,9.84
1559585037.489534,lower-level,wireless,192.168.0.1,2.09,142.254.217.53,8.46
1559585047.6092842,lower-level,wireless,192.168.0.1,0.93,142.254.217.53,8.51
1559585060.6699033,lower-level,wireless,192.168.0.1,799.71,142.254.217.53,190.08
1559585070.9742315,lower-level,wireless,192.168.0.1,5.91,142.254.217.53,65.73
1559585081.7100453,lower-level,wireless,192.168.0.1,1.18,142.254.217.53,215.01
1559585091.8301387,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,9.42
1559585102.1736548,lower-level,wireless,192.168.0.1,0.62,142.254.217.53,86.81
1559585112.29794,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,11.24
1559585122.4105043,lower-level,wireless,192.168.0.1,0.99,142.254.217.53,9.44
1559585132.5322845,lower-level,wireless,192.168.0.1,0.22,142.254.217.53,9.43
1559585142.6600466,lower-level,wireless,192.168.0.1,1.07,142.254.217.53,11.46
1559585152.7948503,lower-level,wireless,192.168.0.1,0.61,142.254.217.53,13.93
1559585164.967047,lower-level,wireless,192.168.0.1,13.62,142.254.217.53,682.91
1559585175.4872346,lower-level,wireless,192.168.0.1,133.8,142.254.217.53,8.84
1559585185.6094255,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,11.6
1559585195.7448995,lower-level,wireless,192.168.0.1,0.21,142.254.217.53,16.21
1559585205.8635566,lower-level,wireless,192.168.0.1,0.28,142.254.217.53,9.96
1559585215.9878256,lower-level,wireless,192.168.0.1,0.21,142.254.217.53,9.73
1559585226.1525307,lower-level,wireless,192.168.0.1,4.04,142.254.217.53,15.13
1559585236.271584,lower-level,wireless,192.168.0.1,0.21,142.254.217.53,8.12
1559585246.4092007,lower-level,wireless,192.168.0.1,0.22,142.254.217.53,14.77
1559585256.528569,lower-level,wireless,192.168.0.1,0.8,142.254.217.53,8.57
1559585266.650473,lower-level,wireless,192.168.0.1,1.24,142.254.217.53,9.15
1559585276.7715652,lower-level,wireless,192.168.0.1,0.22,142.254.217.53,9.02
1559585286.8932703,lower-level,wireless,192.168.0.1,0.54,142.254.217.53,9.01
1559585297.0150313,lower-level,wireless,192.168.0.1,0.47,142.254.217.53,9.35
1559585307.1305518,lower-level,wireless,192.168.0.1,0.29,142.254.217.53,8.37
1559585317.278706,lower-level,wireless,192.168.0.1,4.93,142.254.217.53,14.48
1559585327.4182298,lower-level,wireless,192.168.0.1,0.62,142.254.217.53,15.18
1559585337.53685,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,8.75
1559585347.8245208,lower-level,wireless,192.168.0.1,0.71,142.254.217.53,59.47
1559585357.942058,lower-level,wireless,192.168.0.1,0.34,142.254.217.53,8.65
1559585368.0584934,lower-level,wireless,192.168.0.1,0.31,142.254.217.53,7.93
1559585378.1864064,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,8.31
1559585388.3033116,lower-level,wireless,192.168.0.1,1.0,142.254.217.53,7.87
1559585398.4206617,lower-level,wireless,192.168.0.1,0.85,142.254.217.53,8.09
1559585408.544824,lower-level,wireless,192.168.0.1,1.79,142.254.217.53,8.93
1559585418.6613362,lower-level,wireless,192.168.0.1,0.47,142.254.217.53,8.76
1559585428.8217132,lower-level,wireless,192.168.0.1,7.13,142.254.217.53,15.5
1559585438.9362445,lower-level,wireless,192.168.0.1,2.47,142.254.217.53,7.93
1559585449.0990427,lower-level,wireless,192.168.0.1,9.17,142.254.217.53,16.4
1559585459.2232676,lower-level,wireless,192.168.0.1,0.17,142.254.217.53,10.16
1559585469.3443868,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,9.46
1559585479.4710708,lower-level,wireless,192.168.0.1,3.19,142.254.217.53,8.43
1559585489.5914779,lower-level,wireless,192.168.0.1,0.22,142.254.217.53,8.99
1559585499.75941,lower-level,wireless,192.168.0.1,11.05,142.254.217.53,18.24
1559585509.918762,lower-level,wireless,192.168.0.1,6.69,142.254.217.53,17.41
1559585520.083366,lower-level,wireless,192.168.0.1,6.16,142.254.217.53,17.23
1559585530.2395232,lower-level,wireless,192.168.0.1,9.08,142.254.217.53,14.25
1559585540.3616743,lower-level,wireless,192.168.0.1,0.86,142.254.217.53,7.67
1559585550.4832194,lower-level,wireless,192.168.0.1,1.3,142.254.217.53,8.77
1559585563.0048008,lower-level,wireless,192.168.0.1,802.3,142.254.217.53,8.08
1559585573.122159,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,8.61
1559585583.254583,lower-level,wireless,192.168.0.1,0.62,142.254.217.53,16.9
1559585593.371756,lower-level,wireless,192.168.0.1,0.51,142.254.217.53,8.07
1559585603.509153,lower-level,wireless,192.168.0.1,1.51,142.254.217.53,16.62
1559585613.667966,lower-level,wireless,192.168.0.1,10.87,142.254.217.53,13.78
1559585623.79151,lower-level,wireless,192.168.0.1,0.61,142.254.217.53,9.55
1559585633.9015505,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,8.93
1559585644.1439574,lower-level,wireless,192.168.0.1,37.03,142.254.217.53,9.06
1559585654.2637036,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,8.64
1559585664.5389516,lower-level,wireless,192.168.0.1,3.05,142.254.217.53,59.27
1559585674.6544778,lower-level,wireless,192.168.0.1,0.34,142.254.217.53,9.61
1559585684.776899,lower-level,wireless,192.168.0.1,0.32,142.254.217.53,9.64
1559585694.909601,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,9.69
1559585705.1327643,lower-level,wireless,192.168.0.1,29.93,142.254.217.53,8.32
1559585715.2809386,lower-level,wireless,192.168.0.1,8.57,142.254.217.53,11.1
1559585725.399111,lower-level,wireless,192.168.0.1,0.44,142.254.217.53,8.39
1559585735.516446,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,8.66
1559585745.6318896,lower-level,wireless,192.168.0.1,0.22,142.254.217.53,7.67
1559585755.7490847,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,8.6
1559585765.859348,lower-level,wireless,192.168.0.1,0.56,142.254.217.53,7.8
1559585775.99073,lower-level,wireless,192.168.0.1,0.58,142.254.217.53,8.93
1559585786.161641,lower-level,wireless,192.168.0.1,8.31,142.254.217.53,19.59
1559585796.2778091,lower-level,wireless,192.168.0.1,0.31,142.254.217.53,7.64
1559585806.3989413,lower-level,wireless,192.168.0.1,0.95,142.254.217.53,8.71
1559585816.575373,lower-level,wireless,192.168.0.1,8.72,142.254.217.53,16.21
1559585826.8060882,lower-level,wireless,192.168.0.1,29.37,142.254.217.53,12.77
1559585837.0177238,lower-level,wireless,192.168.0.1,0.18,142.254.217.53,38.12
1559585847.136213,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,8.45
1559585857.2517643,lower-level,wireless,192.168.0.1,0.31,142.254.217.53,8.23
1559585867.3700745,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,9.23
1559585877.5092542,lower-level,wireless,192.168.0.1,0.64,142.254.217.53,14.76
1559585887.6270144,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,8.43
1559585897.7415826,lower-level,wireless,192.168.0.1,0.64,142.254.217.53,7.5
1559585907.858354,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,8.36
1559585917.977554,lower-level,wireless,192.168.0.1,0.21,142.254.217.53,8.38
1559585928.0993903,lower-level,wireless,192.168.0.1,0.35,142.254.217.53,9.96
1559585938.2189045,lower-level,wireless,192.168.0.1,0.38,142.254.217.53,8.23
1559585948.3382366,lower-level,wireless,192.168.0.1,0.17,142.254.217.53,8.75
1559585958.4599447,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,9.84
1559585968.580549,lower-level,wireless,192.168.0.1,0.18,142.254.217.53,8.99
1559585978.6986382,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,8.62
1559585988.8356278,lower-level,wireless,192.168.0.1,6.72,142.254.217.53,9.26
1559585998.952827,lower-level,wireless,192.168.0.1,0.26,142.254.217.53,8.17
1559586009.123036,lower-level,wireless,192.168.0.1,0.48,142.254.217.53,25.83
1559586019.247015,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,10.22
1559586029.3627172,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,8.39
1559586039.4796364,lower-level,wireless,192.168.0.1,0.44,142.254.217.53,7.99
1559586049.6040356,lower-level,wireless,192.168.0.1,3.72,142.254.217.53,8.0
1559586059.7273686,lower-level,wireless,192.168.0.1,0.3,142.254.217.53,8.99
1559586069.8979723,lower-level,wireless,192.168.0.1,10.62,142.254.217.53,17.06
1559586080.0214775,lower-level,wireless,192.168.0.1,0.17,142.254.217.53,9.32
1559586090.1409216,lower-level,wireless,192.168.0.1,0.17,142.254.217.53,8.08
1559586100.261711,lower-level,wireless,192.168.0.1,0.38,142.254.217.53,9.38
1559586110.373171,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,9.44
1559586120.5958507,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,42.87
1559586130.7158687,lower-level,wireless,192.168.0.1,0.85,142.254.217.53,9.42
1559586140.842277,lower-level,wireless,192.168.0.1,0.51,142.254.217.53,10.14
1559586150.9638805,lower-level,wireless,192.168.0.1,0.69,142.254.217.53,9.38
1559586161.0825875,lower-level,wireless,192.168.0.1,0.34,142.254.217.53,8.52
1559586171.2675667,lower-level,wireless,192.168.0.1,10.09,142.254.217.53,21.85
1559586181.4061139,lower-level,wireless,192.168.0.1,3.26,142.254.217.53,14.81
1559586193.5519164,lower-level,wireless,192.168.0.1,6.0,142.254.217.53,678.93
