timestamp,location,source,local_dest,local_avg,remote_dest,remote_avg
1559044287.6057754,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.03
1559044297.711498,lower-level,ethernet,192.168.0.1,0.16,142.254.217.53,9.05
1559044307.814999,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.96
1559044317.916163,lower-level,ethernet,192.168.0.1,0.17,142.254.217.53,8.38
1559044328.016072,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.77
1559044338.1181762,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.03
1559044348.2206042,lower-level,ethernet,192.168.0.1,0.16,142.254.217.53,8.7
1559044358.3246741,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.64
1559044368.427365,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.44
1559044378.533207,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.4
1559044388.635203,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.3
1559044398.736176,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.82
1559044408.8470979,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,12.82
1559044418.950919,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.74
1559044429.0444572,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.23
1559044439.1461272,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.24
1559044449.2482774,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.35
1559044459.3494265,lower-level,ethernet,192.168.0.1,0.17,142.254.217.53,7.91
1559044469.4536855,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.65
1559044479.5584285,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.17
1559044489.6583996,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.91
1559044499.7597468,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.95
1559044509.863753,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.55
1559044519.9663403,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.2
1559044530.0768235,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.3
1559044540.1773727,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.78
1559044550.277465,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.01
1559044560.3798673,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.19
1559044570.4814587,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.81
1559044580.585114,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.49
1559044590.6822333,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.47
1559044600.7863884,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.35
1559044610.8871627,lower-level,ethernet,192.168.0.1,0.18,142.254.217.53,8.06
1559044620.987204,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.84
1559044631.0855775,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.94
1559044641.1878006,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.41
1559044651.2886248,lower-level,ethernet,192.168.0.1,0.18,142.254.217.53,7.82
1559044661.390118,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.4
1559044671.4963489,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.26
1559044681.6040568,lower-level,ethernet,192.168.0.1,0.14,142.254.217.53,11.09
1559044691.7090259,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.44
1559044701.810847,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.4
1559044711.914667,lower-level,ethernet,192.168.0.1,0.21,142.254.217.53,8.38
1559044722.017254,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.28
1559044732.125093,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.16
1559044742.227851,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.04
1559044752.3317258,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.59
1559044762.433454,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.03
1559044772.537701,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.49
1559044782.639561,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.24
1559044792.7542276,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.14
1559044802.8558924,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.11
1559044812.9570816,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.09
1559044823.0700293,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,10.57
1559044833.1714692,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.0
1559044843.275979,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.45
1559044853.4555712,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,33.28
1559044863.5717645,lower-level,ethernet,192.168.0.1,3.06,142.254.217.53,11.33
1559044873.6748884,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.36
1559044883.7796042,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.78
1559044893.885946,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.47
1559044903.9897528,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.75
1559044914.0930758,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,11.57
1559044924.1958086,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.22
1559044934.3002424,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.13
1559044944.4038563,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.52
1559044954.508537,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.49
1559044964.609814,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.04
1559044974.7138996,lower-level,ethernet,192.168.0.1,0.19,142.254.217.53,8.23
1559044984.8210714,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.03
1559044994.9271212,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.39
1559045005.0305018,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.84
1559045015.1328466,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.07
1559045025.2330725,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.1
1559045035.3305726,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.82
1559045045.4361572,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.16
1559045055.5552366,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,13.67
1559045065.660772,lower-level,ethernet,192.168.0.1,0.22,142.254.217.53,9.74
1559045075.7701657,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,10.94
1559045085.8713255,lower-level,ethernet,192.168.0.1,0.18,142.254.217.53,8.08
1559045095.9722984,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.25
1559045106.07622,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.33
1559045116.177702,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.44
1559045126.2812426,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.03
1559045136.3773146,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.77
1559045146.4802103,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.23
1559045156.5826712,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.18
1559045166.6841128,lower-level,ethernet,192.168.0.1,0.18,142.254.217.53,8.19
1559045176.7855847,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.41
1559045186.8878524,lower-level,ethernet,192.168.0.1,0.17,142.254.217.53,8.98
1559045196.989346,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.33
1559045207.085158,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.86
1559045217.1871169,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.07
1559045227.2913134,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.61
1559045237.3947952,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.79
1559045247.515134,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,10.71
1559045257.6265366,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,11.12
1559045267.7283204,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.84
1559045277.832759,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.58
1559045287.9379215,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.47
1559045298.044364,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.14
1559045308.1471827,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.76
1559045318.258865,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,11.54
1559045328.3612866,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.99
1559045338.4645033,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.84
1559045348.565201,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.17
1559045358.6679218,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.24
1559045368.7712164,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.51
1559045378.8728082,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.19
1559045388.9722128,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.62
1559045399.0825663,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.6
1559045409.1881678,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.65
1559045419.2889485,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.99
1559045429.3903642,lower-level,ethernet,192.168.0.1,0.22,142.254.217.53,8.43
1559045439.4963198,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.42
1559045449.5979085,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.83
1559045459.703157,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.35
1559045469.8075385,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.73
1559045479.914813,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.41
1559045490.0164895,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.22
1559045500.1188803,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.25
1559045510.2251878,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.98
1559045520.3211515,lower-level,ethernet,192.168.0.1,0.19,142.254.217.53,8.28
1559045530.4261422,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.04
1559045540.5312846,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.51
1559045550.6382132,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.66
1559045560.7447705,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.23
1559045570.850117,lower-level,ethernet,192.168.0.1,0.17,142.254.217.53,8.77
1559045580.949962,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.62
1559045591.0569851,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.37
1559045601.159196,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.85
1559045611.2604156,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.71
1559045621.3546014,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.87
1559045631.4667885,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,11.12
1559045641.5691242,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.07
1559045651.669379,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.1
1559045661.7811651,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.83
1559045671.881563,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.93
1559045681.9863284,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.22
1559045692.1060812,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,15.79
1559045702.205571,lower-level,ethernet,192.168.0.1,0.19,142.254.217.53,8.51
1559045712.3163612,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,11.29
1559045722.4173338,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.18
1559045732.5188365,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.04
1559045742.6229582,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.74
1559045752.7254837,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.21
1559045762.8279202,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.29
1559045772.9324598,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.11
1559045783.0348594,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.96
1559045793.1392047,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.73
1559045803.2439013,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.29
1559045813.3566754,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.27
1559045823.4938908,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,19.45
1559045833.5949624,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.35
1559045843.6998358,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.9
1559045853.8094702,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.17
1559045863.909428,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.12
1559045874.0093524,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.75
1559045884.10944,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.6
1559045894.2147396,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.38
1559045904.319874,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.4
1559045914.4248586,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.81
1559045924.52745,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.24
1559045934.6315947,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.3
1559045944.736726,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.86
1559045954.8347008,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.83
1559045964.946281,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.43
1559045975.0477617,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.49
1559045985.1469853,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.89
1559045995.2512448,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.3
1559046005.3547862,lower-level,ethernet,192.168.0.1,0.17,142.254.217.53,8.2
1559046015.4566488,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.65
1559046025.5600243,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.6
1559046035.6659417,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.66
1559046045.772072,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.58
1559046055.8745098,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.08
1559046065.9729655,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.32
1559046076.077761,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.77
1559046086.1802914,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.56
1559046096.286095,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.17
1559046106.3874974,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.87
1559046116.4904249,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.4
1559046126.5871027,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.61
1559046136.6889493,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.98
1559046146.7933288,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.32
1559046156.8958852,lower-level,ethernet,192.168.0.1,0.16,142.254.217.53,8.17
1559046166.9993658,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.58
1559046177.1037042,lower-level,ethernet,192.168.0.1,0.19,142.254.217.53,8.96
1559046187.2063167,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.57
1559046197.3085434,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.19
1559046207.411022,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.75
1559046217.5143905,lower-level,ethernet,192.168.0.1,0.17,142.254.217.53,8.73
1559046227.6203039,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.32
1559046237.7254813,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.03
1559046247.8300736,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.28
1559046257.9318323,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.51
1559046268.0416045,lower-level,ethernet,192.168.0.1,0.19,142.254.217.53,10.97
1559046278.145617,lower-level,ethernet,192.168.0.1,0.16,142.254.217.53,8.58
1559046288.2447686,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.51
1559046298.3489301,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.47
1559046308.4507678,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.18
1559046318.5529423,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.15
1559046328.6559708,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.18
1559046338.766239,lower-level,ethernet,192.168.0.1,0.22,142.254.217.53,10.91
1559046348.8672166,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.89
1559046358.971049,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.38
1559046369.0747986,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.25
1559046379.1806169,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.0
1559046389.2831445,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.71
1559046399.381813,lower-level,ethernet,192.168.0.1,0.18,142.254.217.53,7.75
1559046409.4834547,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.95
1559046419.5857813,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.84
1559046429.6950045,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.39
1559046439.7959511,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.35
1559046449.8981285,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.13
1559046459.9978774,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.92
1559046470.1008546,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.32
1559046480.2049391,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.75
1559046490.3090537,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.93
1559046500.4040844,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.12
1559046510.509594,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.19
1559046520.6154623,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.01
1559046530.7184627,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.51
1559046540.8190084,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.1
1559046550.921642,lower-level,ethernet,192.168.0.1,0.18,142.254.217.53,8.05
1559046561.0285153,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.21
1559046571.1748521,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,22.92
1559046581.3519154,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,33.15
1559046591.5484667,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,39.5
1559046601.7748754,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,50.28
1559046611.9045372,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,18.46
1559046622.1349692,lower-level,ethernet,192.168.0.1,5.13,142.254.217.53,45.77
1559046632.3984458,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,62.32
1559046642.9427888,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,155.38
1559046653.0473244,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.33
1559046663.1493585,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.07
1559046673.2556703,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.89
1559046683.3634999,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,11.15
1559046693.4812276,lower-level,ethernet,192.168.0.1,4.99,142.254.217.53,8.56
1559046703.5968182,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,12.03
1559046713.699759,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.2
1559046723.793711,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.85
1559046733.8919933,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.96
1559046743.9933453,lower-level,ethernet,192.168.0.1,0.16,142.254.217.53,8.19
1559046754.1010008,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.96
1559046764.2048402,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.1
1559046774.3095725,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.33
1559046784.4017937,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,6.61
1559046794.517369,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,12.89
1559046804.6205566,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.86
1559046814.7223158,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,10.96
1559046824.827756,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.13
1559046834.922551,lower-level,ethernet,192.168.0.1,0.17,142.254.217.53,8.06
1559046845.041873,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,13.46
1559046855.1441135,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.1
1559046865.2484207,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.7
1559046875.3490608,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.76
1559046885.4566925,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.31
1559046895.5657887,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,10.1
1559046905.6650872,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.31
1559046915.7658656,lower-level,ethernet,192.168.0.1,0.18,142.254.217.53,8.24
